user_id,user_question_number,is_shared,is_health_related,context_text,reason_offensive,reason_boring,reason_personal,reason_selfpresentation,reason_content,reason_context,reason_data_type,reason_audience_type,reason_contains_picture,reason_contains_location
3,43,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3,29,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3,30,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3,47,TRUE,TRUE,,,,,,,,,,,
3,34,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,39,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2,78,TRUE,FALSE,,,,,,,,,,,
2,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,28,TRUE,FALSE,,,,,,,,,,,
2,75,TRUE,FALSE,,,,,,,,,,,
2,58,TRUE,FALSE,,,,,,,,,,,
2,70,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,50,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,51,TRUE,FALSE,,,,,,,,,,,
2,19,TRUE,FALSE,,,,,,,,,,,
2,20,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,71,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,62,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,67,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,73,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,59,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,23,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,41,TRUE,TRUE,,,,,,,,,,,
2,3,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2,35,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4,12,TRUE,FALSE,,,,,,,,,,,
4,60,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4,34,TRUE,FALSE,,,,,,,,,,,
4,30,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4,56,TRUE,TRUE,,,,,,,,,,,
4,3,TRUE,FALSE,,,,,,,,,,,
4,8,TRUE,FALSE,,,,,,,,,,,
4,6,TRUE,FALSE,,,,,,,,,,,
4,81,TRUE,FALSE,,,,,,,,,,,
4,7,TRUE,FALSE,,,,,,,,,,,
4,5,TRUE,FALSE,,,,,,,,,,,
4,70,TRUE,FALSE,,,,,,,,,,,
4,88,TRUE,TRUE,,,,,,,,,,,
4,61,TRUE,FALSE,,,,,,,,,,,
4,66,TRUE,TRUE,,,,,,,,,,,
4,80,TRUE,FALSE,,,,,,,,,,,
4,18,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4,54,TRUE,FALSE,,,,,,,,,,,
4,50,TRUE,FALSE,,,,,,,,,,,
4,58,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5,89,TRUE,FALSE,,,,,,,,,,,
6,9,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,20,TRUE,FALSE,,,,,,,,,,,
5,82,TRUE,FALSE,,,,,,,,,,,
6,31,TRUE,FALSE,,,,,,,,,,,
5,68,TRUE,FALSE,,,,,,,,,,,
6,59,TRUE,FALSE,,,,,,,,,,,
5,78,TRUE,FALSE,,,,,,,,,,,
5,12,TRUE,FALSE,,,,,,,,,,,
6,4,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,12,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,21,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,55,TRUE,TRUE,,,,,,,,,,,
6,43,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,3,TRUE,FALSE,,,,,,,,,,,
5,10,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6,29,TRUE,TRUE,,,,,,,,,,,
5,88,TRUE,FALSE,,,,,,,,,,,
5,4,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6,18,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,99,TRUE,FALSE,,,,,,,,,,,
6,25,TRUE,TRUE,,,,,,,,,,,
6,47,TRUE,TRUE,,,,,,,,,,,
5,71,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5,76,TRUE,FALSE,,,,,,,,,,,
6,70,TRUE,FALSE,,,,,,,,,,,
6,56,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,19,TRUE,FALSE,,,,,,,,,,,
5,37,TRUE,FALSE,,,,,,,,,,,
6,38,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,19,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,6,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,35,TRUE,FALSE,,,,,,,,,,,
6,39,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,22,TRUE,FALSE,,,,,,,,,,,
5,85,TRUE,TRUE,,,,,,,,,,,
5,11,TRUE,FALSE,,,,,,,,,,,
5,96,TRUE,TRUE,,,,,,,,,,,
5,34,TRUE,FALSE,,,,,,,,,,,
5,34,TRUE,FALSE,,,,,,,,,,,
9,12,TRUE,TRUE,,,,,,,,,,,
9,9,TRUE,FALSE,,,,,,,,,,,
9,29,TRUE,FALSE,,,,,,,,,,,
9,3,TRUE,FALSE,,,,,,,,,,,
9,7,TRUE,FALSE,,,,,,,,,,,
9,15,TRUE,FALSE,,,,,,,,,,,
9,35,TRUE,TRUE,,,,,,,,,,,
9,17,TRUE,FALSE,,,,,,,,,,,
9,44,TRUE,FALSE,,,,,,,,,,,
9,49,TRUE,FALSE,,,,,,,,,,,
9,38,TRUE,FALSE,,,,,,,,,,,
9,28,TRUE,FALSE,,,,,,,,,,,
9,32,TRUE,FALSE,,,,,,,,,,,
9,33,TRUE,FALSE,,,,,,,,,,,
9,39,TRUE,FALSE,,,,,,,,,,,
9,5,TRUE,FALSE,,,,,,,,,,,
9,16,TRUE,FALSE,,,,,,,,,,,
9,42,TRUE,FALSE,,,,,,,,,,,
9,23,TRUE,FALSE,,,,,,,,,,,
9,1,TRUE,FALSE,,,,,,,,,,,
10,35,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,57,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,90,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
10,53,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,73,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10,95,TRUE,TRUE,,,,,,,,,,,
10,34,TRUE,TRUE,,,,,,,,,,,
10,23,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,81,TRUE,FALSE,,,,,,,,,,,
10,66,TRUE,FALSE,,,,,,,,,,,
10,20,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10,17,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,55,TRUE,TRUE,,,,,,,,,,,
10,92,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,18,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10,54,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10,62,TRUE,FALSE,,,,,,,,,,,
10,11,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,58,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8,62,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,6,TRUE,FALSE,,,,,,,,,,,
8,10,TRUE,TRUE,,,,,,,,,,,
8,48,TRUE,FALSE,,,,,,,,,,,
8,52,TRUE,FALSE,,,,,,,,,,,
8,33,TRUE,FALSE,,,,,,,,,,,
8,17,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8,61,TRUE,FALSE,,,,,,,,,,,
8,4,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,64,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,22,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,76,TRUE,TRUE,,,,,,,,,,,
8,29,TRUE,TRUE,,,,,,,,,,,
8,13,TRUE,FALSE,,,,,,,,,,,
8,35,TRUE,FALSE,,,,,,,,,,,
8,31,TRUE,FALSE,,,,,,,,,,,
8,71,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,54,TRUE,FALSE,,,,,,,,,,,
8,3,TRUE,FALSE,,,,,,,,,,,
8,53,TRUE,FALSE,,,,,,,,,,,
7,73,TRUE,FALSE,,,,,,,,,,,
7,10,TRUE,FALSE,,,,,,,,,,,
7,100,TRUE,FALSE,,,,,,,,,,,
7,23,TRUE,FALSE,,,,,,,,,,,
12,44,TRUE,TRUE,,,,,,,,,,,
7,27,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7,16,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,21,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
12,52,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,79,FALSE,TRUE,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
7,45,TRUE,FALSE,,,,,,,,,,,
7,63,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,75,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,18,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
12,78,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7,74,TRUE,FALSE,,,,,,,,,,,
7,83,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
12,71,FALSE,FALSE,Its personal to me being family,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7,97,TRUE,FALSE,,,,,,,,,,,
12,27,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,60,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,46,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,13,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,14,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,54,TRUE,FALSE,,,,,,,,,,,
12,22,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,33,TRUE,FALSE,,,,,,,,,,,
12,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7,76,TRUE,FALSE,,,,,,,,,,,
12,90,TRUE,FALSE,,,,,,,,,,,
12,84,FALSE,FALSE,Its family private photos containing children,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
12,81,TRUE,FALSE,,,,,,,,,,,
12,77,FALSE,FALSE,Person pictured doesn't want it shared publicly,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
12,75,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,15,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
12,4,TRUE,FALSE,,,,,,,,,,,
12,21,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,32,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
12,3,TRUE,FALSE,,,,,,,,,,,
12,56,TRUE,TRUE,,,,,,,,,,,
13,5,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13,94,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
13,66,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13,93,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,59,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,61,TRUE,FALSE,,,,,,,,,,,
13,46,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
13,53,TRUE,FALSE,,,,,,,,,,,
13,14,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,86,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13,78,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,41,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,17,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,92,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,56,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
13,89,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,76,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,88,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,60,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
13,3,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14,41,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,24,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,74,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,99,TRUE,FALSE,,,,,,,,,,,
14,32,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,35,TRUE,FALSE,,,,,,,,,,,
14,49,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,50,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,27,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,46,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14,82,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
14,26,TRUE,FALSE,,,,,,,,,,,
14,66,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
14,14,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
14,78,TRUE,FALSE,,,,,,,,,,,
14,43,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
14,1,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
14,98,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
14,12,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
14,64,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
15,28,FALSE,FALSE,It contains photos of my children.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,38,FALSE,FALSE,It is a photo of my son.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,19,FALSE,FALSE,It is personal between me and a friend.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,6,FALSE,FALSE,This is an album only visible to me for uploading photos off my phone to free up space.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
15,97,TRUE,FALSE,,,,,,,,,,,
15,35,TRUE,FALSE,,,,,,,,,,,
15,84,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,64,FALSE,FALSE,It is a photo of my son,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,26,TRUE,FALSE,,,,,,,,,,,
15,23,TRUE,FALSE,,,,,,,,,,,
15,4,FALSE,FALSE,It is personal to my family and friends ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,71,TRUE,FALSE,,,,,,,,,,,
15,78,TRUE,FALSE,,,,,,,,,,,
15,57,FALSE,FALSE,"It was aimed at a good friend, not for public use",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,89,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,41,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,8,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,96,TRUE,FALSE,,,,,,,,,,,
15,70,TRUE,FALSE,,,,,,,,,,,
15,74,TRUE,FALSE,,,,,,,,,,,
16,89,TRUE,FALSE,,,,,,,,,,,
16,84,TRUE,FALSE,,,,,,,,,,,
16,23,TRUE,TRUE,,,,,,,,,,,
16,15,TRUE,FALSE,,,,,,,,,,,
16,74,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,20,TRUE,FALSE,,,,,,,,,,,
16,82,TRUE,TRUE,,,,,,,,,,,
16,87,TRUE,FALSE,,,,,,,,,,,
16,70,TRUE,FALSE,,,,,,,,,,,
16,5,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,3,TRUE,FALSE,,,,,,,,,,,
16,26,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,31,TRUE,TRUE,,,,,,,,,,,
16,51,TRUE,FALSE,,,,,,,,,,,
16,55,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,2,TRUE,FALSE,,,,,,,,,,,
16,65,TRUE,FALSE,,,,,,,,,,,
16,27,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
16,17,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16,66,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
16,66,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
17,47,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17,60,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
